PAR_ID,PO_NO,HIGH_VALUE,LOW_VALUE
REQUESTED_ORDER_PIECES,122648584,,196
REQUESTED_ORDER_PIECES,131795036,,122
REQUESTED_ORDER_PIECES,141025358,,21
REQUESTED_ORDER_PIECES,155241862,,31
REQUESTED_ORDER_PIECES,169042533,,288
REQUESTED_ORDER_PIECES,176632146,,318
REQUESTED_ORDER_PIECES,176651567,,208
REQUESTED_ORDER_PIECES,176698283,,2178
REQUESTED_ORDER_PIECES,177218321,,2178
REQUESTED_ORDER_PIECES,190357239,,246
REQUESTED_ORDER_PIECES,190922675,,375
REQUESTED_ORDER_PIECES,192204435,,373
REQUESTED_ORDER_PIECES,192965826,,189
REQUESTED_ORDER_PIECES,195961646,,7727
REQUESTED_ORDER_PIECES,197096653,,7737
REQUESTED_ORDER_PIECES,198642725,,7205
REQUESTED_ORDER_PIECES,199655186,,7205
REQUESTED_ORDER_PIECES,199959536,,7683
REQUESTED_ORDER_PIECES,201884740,,208
REQUESTED_ORDER_PIECES,207564047,,7112
REQUESTED_ORDER_PIECES,208222235,,7205
REQUESTED_ORDER_PIECES,210010807,,208
REQUESTED_ORDER_PIECES,210693557,,288
REQUESTED_ORDER_PIECES,213548153,,7989
