PAR_ID,PO_NO,HIGH_VALUE,LOW_VALUE
REQUESTED_ORDER_MASS,211013922,,90718.474016
REQUESTED_ORDER_MASS,213337421,,1890325.812
REQUESTED_ORDER_MASS,213478483,,2265346.452
REQUESTED_ORDER_MASS,214202815,,2265346.452
REQUESTED_ORDER_MASS,215553447,,2848947.12
REQUESTED_ORDER_MASS,215578674,,2265346.452
REQUESTED_ORDER_MASS,215588483,,2265346.452
REQUESTED_ORDER_MASS,217389601,,90718.474016
REQUESTED_ORDER_MASS,217537579,,90718.474016
REQUESTED_ORDER_MASS,217735144,,90718.474016
REQUESTED_ORDER_MASS,217921361,,90718.474016
REQUESTED_ORDER_MASS,217995809,,90718.474016
REQUESTED_ORDER_MASS,218170119,,90718.474016
REQUESTED_ORDER_MASS,219586749,,90718.474016
REQUESTED_ORDER_MASS,221583261,,90718.474016
REQUESTED_ORDER_MASS,221684563,,90718.474016
REQUESTED_ORDER_MASS,222056294,,90718.474016
REQUESTED_ORDER_MASS,223258736,,3450593.136000000
REQUESTED_ORDER_MASS,223641399,,618500.1599999999
REQUESTED_ORDER_MASS,232146835,,3450593.136000000
REQUESTED_ORDER_MASS,94716184,,50000
REQUESTED_ORDER_MASS,95135282,,1814.36948032
REQUESTED_ORDER_MASS,97005069,,50000
REQUESTED_ORDER_MASS,230871455,,3450593.136000000
REQUESTED_ORDER_MASS,230963555,,3450593.136000000
REQUESTED_ORDER_MASS,232675747,,1043269.440000000
REQUESTED_ORDER_MASS,100796180,,90718.474016
REQUESTED_ORDER_MASS,107800475,,36287.389512959991
REQUESTED_ORDER_MASS,112464963,,4354486.741555199
REQUESTED_ORDER_MASS,124117710,,907184.74016
REQUESTED_ORDER_MASS,126190084,,453592.37008
REQUESTED_ORDER_MASS,131937634,,5443108.4269439987
REQUESTED_ORDER_MASS,135773426,,10432624.484975999
REQUESTED_ORDER_MASS,136603102,,100000
REQUESTED_ORDER_MASS,137122728,,100000
REQUESTED_ORDER_MASS,142740302,,90718.474016
REQUESTED_ORDER_MASS,153430270,,938936.20364783995
REQUESTED_ORDER_MASS,154962920,,6259.574690985599
REQUESTED_ORDER_MASS,162818059,,1233771.2434406396
REQUESTED_ORDER_MASS,164567323,,90718.474016
REQUESTED_ORDER_MASS,165152356,,90718.474016
REQUESTED_ORDER_MASS,176055386,,2416.82
REQUESTED_ORDER_MASS,176675470,,100000
REQUESTED_ORDER_MASS,177890695,,1741785.696000000
REQUESTED_ORDER_MASS,179995839,,90718.474016
REQUESTED_ORDER_MASS,181077693,,1451488.080000000
REQUESTED_ORDER_MASS,183297369,,8218.99296
REQUESTED_ORDER_MASS,185296651,,3450593.136000000
REQUESTED_ORDER_MASS,185348260,,2025313.08
REQUESTED_ORDER_MASS,185364931,,2025313.08
REQUESTED_ORDER_MASS,186843442,,90718.474016
REQUESTED_ORDER_MASS,187395073,,90718.474016
REQUESTED_ORDER_MASS,189014522,,90718.474016
REQUESTED_ORDER_MASS,191078567,,90718.474016
REQUESTED_ORDER_MASS,193761228,,90718.474016
REQUESTED_ORDER_MASS,193963102,,90718.474016
REQUESTED_ORDER_MASS,194082580,,100000
REQUESTED_ORDER_MASS,196670795,,3450593.136000000
REQUESTED_ORDER_MASS,203813248,,90718.474016
REQUESTED_ORDER_MASS,205329981,,2265346.452
REQUESTED_ORDER_MASS,206430221,,1890325.812
REQUESTED_ORDER_MASS,207880703,,1740317.556
REQUESTED_ORDER_MASS,211222290,,90718.474016
REQUESTED_ORDER_MASS,212159213,,90718.474016
REQUESTED_ORDER_MASS,214277509,,2265346.452
REQUESTED_ORDER_MASS,214412967,,90718.474016
REQUESTED_ORDER_MASS,215069557,,100000
REQUESTED_ORDER_MASS,218623128,,90718.474016
REQUESTED_ORDER_MASS,219338802,,90718.474016
REQUESTED_ORDER_MASS,220185310,,90718.474016
REQUESTED_ORDER_MASS,221161979,,90718.474016
REQUESTED_ORDER_MASS,232352005,,90718.474016
REQUESTED_ORDER_MASS,232741341,,1740317.556
REQUESTED_ORDER_MASS,100978662,,90718.474016
REQUESTED_ORDER_MASS,110634342,,9071847.4016000013
REQUESTED_ORDER_MASS,129822514,,2721554.2134719993
REQUESTED_ORDER_MASS,133055635,,9984480.2842483408
REQUESTED_ORDER_MASS,142293282,,90718.474016
REQUESTED_ORDER_MASS,144026237,,10432.624484975999
REQUESTED_ORDER_MASS,144286321,,90718.474016
REQUESTED_ORDER_MASS,153500574,,90718.474016
REQUESTED_ORDER_MASS,157344899,,13000
REQUESTED_ORDER_MASS,175995318,,2416.82
REQUESTED_ORDER_MASS,179963666,,90718.474016
REQUESTED_ORDER_MASS,180206531,,90718.474016
REQUESTED_ORDER_MASS,180346506,,90718.474016
REQUESTED_ORDER_MASS,181293550,,1042812.240000000
REQUESTED_ORDER_MASS,181559326,,1740317.556
REQUESTED_ORDER_MASS,184939299,,3450593.136000000
REQUESTED_ORDER_MASS,186976618,,90718.474016
REQUESTED_ORDER_MASS,189640232,,90718.474016
REQUESTED_ORDER_MASS,189740414,,90718.474016
REQUESTED_ORDER_MASS,190172208,,90718.474016
REQUESTED_ORDER_MASS,192505219,,90718.474016
